DAY,SYMBOL,PRICE
2022-06-30 00:00:00.000,WETH,1052.145390191
2022-06-30 00:00:00.000,STG,0.3824073073
2022-06-30 00:00:00.000,UNI,3.419905786
2022-06-30 00:00:00.000,CDAI,0.02482101268
2022-06-30 00:00:00.000,ENS,8.445687476
2022-06-30 00:00:00.000,RPL,9.902084434
2022-06-30 00:00:00.000,HOP,0.08846317001
2022-06-30 00:00:00.000,RSR,0.006953710722
2022-06-30 00:00:00.000,CETH,77.805422479
2022-06-30 00:00:00.000,MPL,9.982200361
2022-06-30 00:00:00.000,DPI,70.590254832
2022-06-30 00:00:00.000,CELR,0.01466744063
2022-06-29 00:00:00.000,REN,0.1133059992
2022-06-29 00:00:00.000,RSR,0.007704211745
2022-06-29 00:00:00.000,BAL,4.810788101
2022-06-29 00:00:00.000,MPL,12.0454621
2022-06-29 00:00:00.000,HOP,0.09112755701
2022-06-29 00:00:00.000,COMP,47.832937514
2022-06-29 00:00:00.000,CWBTC,405.587110613
2022-06-29 00:00:00.000,CDAI,0.02482245272
2022-06-29 00:00:00.000,PAXG,1826.49297082
2022-06-29 00:00:00.000,STG,0.389728444
2022-06-29 00:00:00.000,ENS,8.838066399
2022-06-29 00:00:00.000,USDC,1.001068853
2022-06-29 00:00:00.000,DPI,74.815543096
2022-06-29 00:00:00.000,FRAX,0.9959905147
2022-06-29 00:00:00.000,GFI,1.138261775
2022-06-29 00:00:00.000,CETH,77.805422479
2022-06-29 00:00:00.000,CELR,0.01564285253
2022-06-29 00:00:00.000,RPL,10.387732897
2022-06-29 00:00:00.000,RETH,1046.679412388
2022-06-29 00:00:00.000,AAVE,60.353934788
2022-06-29 00:00:00.000,G,0.1968983294
2022-06-29 00:00:00.000,WSTETH,1163.855378464
2022-06-29 00:00:00.000,SOL,17.452451379
2022-06-29 00:00:00.000,MKR,944.256648634
2022-06-29 00:00:00.000,UNI,3.504542925
2022-06-29 00:00:00.000,WBTC,20161.735700625
2022-06-29 00:00:00.000,ARB,0.00646205433
2022-06-29 00:00:00.000,WETH,1125.632031184
2022-06-28 00:00:00.000,CELR,0.01685159804
2022-06-28 00:00:00.000,WSTETH,1237.075754688
2022-06-28 00:00:00.000,COMP,50.065860924
2022-06-28 00:00:00.000,DPI,78.378990719
2022-06-28 00:00:00.000,CWBTC,417.448902982
2022-06-28 00:00:00.000,ARB,0.00646205433
2022-06-28 00:00:00.000,USDC,1.001283888
2022-06-28 00:00:00.000,WETH,1193.722829745
2022-06-28 00:00:00.000,MKR,992.926289538
2022-06-28 00:00:00.000,BAL,5.042008783
2022-06-28 00:00:00.000,MPL,14.152370921
2022-06-28 00:00:00.000,REN,0.1183294914
2022-06-28 00:00:00.000,AAVE,65.517624803
2022-06-28 00:00:00.000,G,0.1930686925
2022-06-28 00:00:00.000,RETH,1140.657499625
2022-06-28 00:00:00.000,CETH,77.805422479
2022-06-28 00:00:00.000,ENS,9.291660222
2022-06-28 00:00:00.000,PAXG,1829.024948324
2022-06-28 00:00:00.000,WBTC,20751.463126042
2022-06-28 00:00:00.000,STG,0.3993418473
2022-06-28 00:00:00.000,GFI,1.210616336
2022-06-28 00:00:00.000,HOP,0.1095521142
2022-06-28 00:00:00.000,RPL,11.018745753
2022-06-28 00:00:00.000,SOL,18.951836935
2022-06-28 00:00:00.000,CDAI,0.02481850092
2022-06-28 00:00:00.000,FRAX,0.9974347315
2022-06-28 00:00:00.000,RSR,0.008488540931
2022-06-28 00:00:00.000,UNI,3.684573875
2022-06-27 00:00:00.000,WSTETH,1258.387097977
2022-06-27 00:00:00.000,MPL,14.406317726
2022-06-27 00:00:00.000,WBTC,21083.532292137
2022-06-27 00:00:00.000,HOP,0.1079722137
2022-06-27 00:00:00.000,USDC,1.001198507
2022-06-27 00:00:00.000,ARB,0.00646205433
2022-06-27 00:00:00.000,CELR,0.01778110302
2022-06-27 00:00:00.000,REN,0.1191349853
2022-06-27 00:00:00.000,WETH,1210.364720785
2022-06-27 00:00:00.000,FRAX,1.000863965
2022-06-27 00:00:00.000,MKR,1024.39931784
2022-06-27 00:00:00.000,ENS,9.493495592
2022-06-27 00:00:00.000,PAXG,1833.596687153
2022-06-27 00:00:00.000,AAVE,65.91898025
2022-06-27 00:00:00.000,RETH,1147.20996721
2022-06-27 00:00:00.000,COMP,50.961795629
2022-06-27 00:00:00.000,G,0.1855839289
2022-06-27 00:00:00.000,DPI,81.714402738
2022-06-27 00:00:00.000,CDAI,0.02481728202
2022-06-27 00:00:00.000,GFI,1.244260089
2022-06-27 00:00:00.000,UNI,3.913317665
2022-06-27 00:00:00.000,CETH,77.805422479
2022-06-27 00:00:00.000,STG,0.4070176362
2022-06-27 00:00:00.000,RSR,0.008271259368
2022-06-27 00:00:00.000,CWBTC,424.041913328
2022-06-27 00:00:00.000,SOL,19.820582257
2022-06-27 00:00:00.000,RPL,11.366522285
2022-06-27 00:00:00.000,BAL,5.255462919
2022-06-26 00:00:00.000,GFI,1.25461482
2022-06-26 00:00:00.000,WBTC,21412.583300287
2022-06-26 00:00:00.000,RETH,1167.215231223
2022-06-26 00:00:00.000,WETH,1237.972963813
2022-06-26 00:00:00.000,ARB,0.00646205433
2022-06-26 00:00:00.000,UNI,3.930087297
2022-06-26 00:00:00.000,HOP,0.1133300832
2022-06-26 00:00:00.000,PAXG,1825.773532734
2022-06-26 00:00:00.000,RPL,11.654887656
2022-06-26 00:00:00.000,STG,0.4095654621
2022-06-26 00:00:00.000,CDAI,0.02481735346
2022-06-26 00:00:00.000,CELR,0.01875114558
2022-06-26 00:00:00.000,COMP,53.228831396
2022-06-26 00:00:00.000,REN,0.1282263485
2022-06-26 00:00:00.000,MPL,14.623502887
2022-06-26 00:00:00.000,G,0.1828375923
2022-06-26 00:00:00.000,ENS,9.808897722
2022-06-26 00:00:00.000,MKR,1054.780202213
2022-06-26 00:00:00.000,FRAX,1.003126945
2022-06-26 00:00:00.000,DPI,84.99070197
2022-06-26 00:00:00.000,CWBTC,430.743835884
2022-06-26 00:00:00.000,AAVE,70.305612248
2022-06-26 00:00:00.000,USDC,1.001112103
2022-06-26 00:00:00.000,SOL,20.579009795
2022-06-26 00:00:00.000,RSR,0.008534933826
2022-06-26 00:00:00.000,CETH,77.805422479
2022-06-26 00:00:00.000,BAL,5.508822568
2022-06-26 00:00:00.000,WSTETH,1285.228958868
2022-06-25 00:00:00.000,PAXG,1826.192184376
2022-06-25 00:00:00.000,CWBTC,427.880891268
2022-06-25 00:00:00.000,STG,0.4088092169
2022-06-25 00:00:00.000,CETH,77.805422479
2022-06-25 00:00:00.000,FRAX,1.000814471
2022-06-25 00:00:00.000,RETH,1155.899022954
2022-06-25 00:00:00.000,RPL,11.196609505
2022-06-25 00:00:00.000,MPL,14.532800377
2022-06-25 00:00:00.000,COMP,48.915097555
2022-06-25 00:00:00.000,ENS,9.842865373
2022-06-25 00:00:00.000,CELR,0.01849429667
2022-06-25 00:00:00.000,ARB,0.00646205433
2022-06-25 00:00:00.000,RSR,0.009048382306
2022-06-25 00:00:00.000,GFI,1.250913338
2022-06-25 00:00:00.000,G,0.1786186566
2022-06-25 00:00:00.000,BAL,5.525224753
2022-06-25 00:00:00.000,HOP,0.1235513079
2022-06-25 00:00:00.000,DPI,83.499531627
2022-06-25 00:00:00.000,CDAI,0.02481240168
2022-06-25 00:00:00.000,USDC,1.001498793
2022-06-25 00:00:00.000,UNI,3.808269254
2022-06-25 00:00:00.000,AAVE,70.931501127
2022-06-25 00:00:00.000,WBTC,21266.670983265
2022-06-25 00:00:00.000,MKR,1044.242784158
2022-06-25 00:00:00.000,WSTETH,1259.626538281
2022-06-25 00:00:00.000,WETH,1215.811924477
2022-06-25 00:00:00.000,SOL,20.630322178
2022-06-25 00:00:00.000,REN,0.1218264596
2022-06-24 00:00:00.000,AAVE,67.576371374
2022-06-24 00:00:00.000,STG,0.4087460842
2022-06-24 00:00:00.000,REN,0.1190844813
2022-06-24 00:00:00.000,BAL,5.230058356
2022-06-24 00:00:00.000,CELR,0.01779565827
2022-06-24 00:00:00.000,RETH,1108.233027788
2022-06-24 00:00:00.000,CDAI,0.02480549212
2022-06-24 00:00:00.000,WSTETH,1213.703333485
2022-06-24 00:00:00.000,GFI,1.231642565
2022-06-24 00:00:00.000,WBTC,21071.048159071
2022-06-24 00:00:00.000,CETH,77.805422479
2022-06-24 00:00:00.000,HOP,0.1349026761
2022-06-24 00:00:00.000,UNI,3.865165935
2022-06-24 00:00:00.000,G,0.1792637171
2022-06-24 00:00:00.000,MKR,1005.476380251
2022-06-24 00:00:00.000,DPI,82.063555102
2022-06-24 00:00:00.000,FRAX,1.000334991
2022-06-24 00:00:00.000,CWBTC,424.463545611
2022-06-24 00:00:00.000,PAXG,1830.066976103
2022-06-24 00:00:00.000,RPL,10.322242376
2022-06-24 00:00:00.000,SOL,19.744509659
2022-06-24 00:00:00.000,WETH,1177.718582175
2022-06-24 00:00:00.000,MPL,14.323794815
2022-06-24 00:00:00.000,ARB,0.00646205433
2022-06-24 00:00:00.000,RSR,0.008947870227
2022-06-24 00:00:00.000,COMP,43.556078856
2022-06-24 00:00:00.000,ENS,9.597978241
2022-06-24 00:00:00.000,USDC,1.001476792
2022-06-23 00:00:00.000,ENS,8.957990364
2022-06-23 00:00:00.000,WBTC,20462.236263451
2022-06-23 00:00:00.000,USDC,1.000724447
2022-06-23 00:00:00.000,ARB,0.00646205433
2022-06-23 00:00:00.000,DPI,78.199454396
2022-06-23 00:00:00.000,RPL,9.517112994
2022-06-23 00:00:00.000,REN,0.1103775193
2022-06-23 00:00:00.000,SOL,18.160800214
2022-06-23 00:00:00.000,MPL,15.071642839
2022-06-23 00:00:00.000,MKR,928.811441604
2022-06-23 00:00:00.000,UNI,3.70491724
2022-06-23 00:00:00.000,COMP,41.912933485
2022-06-23 00:00:00.000,RETH,1026.393223014
2022-06-23 00:00:00.000,FRAX,0.9995896215
2022-06-23 00:00:00.000,HOP,0.1373391202
2022-06-23 00:00:00.000,RSR,0.008899220336
2022-06-23 00:00:00.000,BAL,4.626657914
2022-06-23 00:00:00.000,CDAI,0.02480854397
2022-06-23 00:00:00.000,WSTETH,1121.03097636
2022-06-23 00:00:00.000,PAXG,1837.271685388
2022-06-23 00:00:00.000,STG,0.4060438994
2022-06-23 00:00:00.000,AAVE,65.723624197
2022-06-23 00:00:00.000,CELR,0.01575622176
2022-06-23 00:00:00.000,CWBTC,412.415280032
2022-06-23 00:00:00.000,GFI,1.235989765
2022-06-23 00:00:00.000,WETH,1097.398370189
2022-06-23 00:00:00.000,CETH,77.805422479
2022-06-22 00:00:00.000,USDC,1.000563191
2022-06-22 00:00:00.000,PAXG,1835.68719021
2022-06-22 00:00:00.000,RETH,1026.357985861
2022-06-22 00:00:00.000,RPL,9.47666246
2022-06-22 00:00:00.000,HOP,0.1230058353
2022-06-22 00:00:00.000,BAL,4.525535592
2022-06-22 00:00:00.000,CETH,77.805422479
2022-06-22 00:00:00.000,STG,0.403184307
2022-06-22 00:00:00.000,REN,0.1106887559
2022-06-22 00:00:00.000,CWBTC,409.318470788
2022-06-22 00:00:00.000,COMP,39.036845744
2022-06-22 00:00:00.000,MPL,15.742822158
2022-06-22 00:00:00.000,SOL,17.547152519
2022-06-22 00:00:00.000,AAVE,63.9044114
2022-06-22 00:00:00.000,UNI,3.428138485
2022-06-22 00:00:00.000,WBTC,20332.203436895
2022-06-22 00:00:00.000,CDAI,0.02480509957
2022-06-22 00:00:00.000,WSTETH,1110.364294536
2022-06-22 00:00:00.000,RSR,0.008488502033
2022-06-22 00:00:00.000,MKR,905.854837257
2022-06-22 00:00:00.000,CELR,0.01540402803
2022-06-22 00:00:00.000,ARB,0.00646205433
2022-06-22 00:00:00.000,ENS,8.901238718
2022-06-22 00:00:00.000,FRAX,0.997629757
2022-06-22 00:00:00.000,GFI,1.258999753
2022-06-22 00:00:00.000,DPI,75.546596005
2022-06-22 00:00:00.000,WETH,1090.330673827
2022-06-21 00:00:00.000,PAXG,1844.003679216
2022-06-21 00:00:00.000,WSTETH,1161.832859033
2022-06-21 00:00:00.000,UNI,3.233419524
2022-06-21 00:00:00.000,DPI,74.840106797
2022-06-21 00:00:00.000,USDC,1.00114112
2022-06-21 00:00:00.000,RETH,1053.015857992
2022-06-21 00:00:00.000,ARB,0.00646205433
2022-06-21 00:00:00.000,GFI,1.284318125
2022-06-21 00:00:00.000,REN,0.1175298973
2022-06-21 00:00:00.000,STG,0.4039396277
2022-06-21 00:00:00.000,AAVE,67.147040547
2022-06-21 00:00:00.000,RPL,9.743521163
2022-06-21 00:00:00.000,MKR,918.217848629
2022-06-21 00:00:00.000,BAL,4.653057513
2022-06-21 00:00:00.000,HOP,0.122984651
2022-06-21 00:00:00.000,SOL,18.407287804
2022-06-21 00:00:00.000,FRAX,0.9988527222
2022-06-21 00:00:00.000,RSR,0.008536821269
2022-06-21 00:00:00.000,CELR,0.01532233441
2022-06-21 00:00:00.000,WETH,1145.503089209
2022-06-21 00:00:00.000,COMP,39.935875919
2022-06-21 00:00:00.000,CETH,77.805422479
2022-06-21 00:00:00.000,MPL,16.052201654
2022-06-21 00:00:00.000,CWBTC,422.726254684
2022-06-21 00:00:00.000,WBTC,21001.011620205
2022-06-21 00:00:00.000,CDAI,0.02480775526
2022-06-21 00:00:00.000,ENS,9.271227352
2022-06-20 00:00:00.000,USDC,1.001751872
2022-06-20 00:00:00.000,MPL,15.802286747
2022-06-20 00:00:00.000,WSTETH,1119.286063895
2022-06-20 00:00:00.000,CDAI,0.02482393728
2022-06-20 00:00:00.000,SOL,17.040828721
2022-06-20 00:00:00.000,REN,0.1084239771
2022-06-20 00:00:00.000,WETH,1109.491502601
2022-06-20 00:00:00.000,WBTC,20329.188166663
2022-06-20 00:00:00.000,FRAX,0.9999623936
2022-06-20 00:00:00.000,RSR,0.006862645207
2022-06-20 00:00:00.000,HOP,0.1126764288
2022-06-20 00:00:00.000,GFI,1.243803881
2022-06-20 00:00:00.000,AAVE,57.228060312
2022-06-20 00:00:00.000,DPI,67.764237045
2022-06-20 00:00:00.000,RETH,1028.758605522
2022-06-20 00:00:00.000,RPL,9.227070774
2022-06-20 00:00:00.000,MKR,900.650280218
2022-06-20 00:00:00.000,STG,0.4024350382
2022-06-20 00:00:00.000,CWBTC,409.069810835
2022-06-20 00:00:00.000,CETH,77.805422479
2022-06-20 00:00:00.000,ARB,0.00646205433
2022-06-20 00:00:00.000,BAL,4.392132878
2022-06-20 00:00:00.000,ENS,8.882854922
2022-06-20 00:00:00.000,PAXG,1846.459964443
2022-06-20 00:00:00.000,UNI,2.952209703
2022-06-20 00:00:00.000,COMP,32.561161697
2022-06-20 00:00:00.000,CELR,0.01412912881
2022-06-19 00:00:00.000,FRAX,1.000894117
2022-06-19 00:00:00.000,RPL,8.218679868
2022-06-19 00:00:00.000,REN,0.1010831215
2022-06-19 00:00:00.000,CELR,0.01309705706
2022-06-19 00:00:00.000,CDAI,0.02481356612
2022-06-19 00:00:00.000,MKR,773.130217022
2022-06-19 00:00:00.000,WETH,1019.488900145
2022-06-19 00:00:00.000,ENS,8.548900414
2022-06-19 00:00:00.000,BAL,4.011917685
2022-06-19 00:00:00.000,RETH,937.601317935
2022-06-19 00:00:00.000,SOL,15.796055419
2022-06-19 00:00:00.000,AAVE,49.807704711
2022-06-19 00:00:00.000,MPL,15.622897071
2022-06-19 00:00:00.000,COMP,29.359685523
2022-06-19 00:00:00.000,GFI,1.099959551
2022-06-19 00:00:00.000,WBTC,19195.960642707
2022-06-19 00:00:00.000,PAXG,1830.886003014
2022-06-19 00:00:00.000,CWBTC,387.052492815
2022-06-19 00:00:00.000,ARB,0.00646205433
2022-06-19 00:00:00.000,HOP,0.1029280723
2022-06-19 00:00:00.000,DPI,59.126532439
2022-06-19 00:00:00.000,RSR,0.006135432575
2022-06-19 00:00:00.000,CETH,77.805422479
2022-06-19 00:00:00.000,USDC,1.001550282
2022-06-19 00:00:00.000,STG,0.4030234803
2022-06-19 00:00:00.000,WSTETH,1029.609985439
2022-06-19 00:00:00.000,UNI,2.712470097
2022-06-18 00:00:00.000,STG,0.4037905872
2022-06-18 00:00:00.000,MKR,724.685766396
2022-06-18 00:00:00.000,ARB,0.00646205433
2022-06-18 00:00:00.000,CETH,77.805422479
2022-06-18 00:00:00.000,WBTC,19463.302442529
2022-06-18 00:00:00.000,PAXG,1838.46568569
2022-06-18 00:00:00.000,REN,0.09315553981
2022-06-18 00:00:00.000,WSTETH,1026.160025169
2022-06-18 00:00:00.000,UNI,2.668038296
2022-06-18 00:00:00.000,CELR,0.01256376499
2022-06-18 00:00:00.000,RSR,0.006524788836
2022-06-18 00:00:00.000,GFI,1.106595578
2022-06-18 00:00:00.000,MPL,15.601081573
2022-06-18 00:00:00.000,FRAX,1.00102551
2022-06-18 00:00:00.000,COMP,30.075532645
2022-06-18 00:00:00.000,WETH,1013.859685902
2022-06-18 00:00:00.000,AAVE,52.81750687
2022-06-18 00:00:00.000,DPI,58.694034752
2022-06-18 00:00:00.000,CWBTC,390.563082574
2022-06-18 00:00:00.000,USDC,1.002070824
2022-06-18 00:00:00.000,HOP,0.1012497944
2022-06-18 00:00:00.000,SOL,14.820392159
2022-06-18 00:00:00.000,CDAI,0.02481295598
2022-06-18 00:00:00.000,RPL,8.27681687
2022-06-18 00:00:00.000,RETH,951.125766978
2022-06-18 00:00:00.000,BAL,4.052094673
2022-06-18 00:00:00.000,ENS,8.04495903
2022-06-17 00:00:00.000,REN,0.09645913194
2022-06-17 00:00:00.000,WBTC,20689.98485237
2022-06-17 00:00:00.000,RETH,1005.793958841
2022-06-17 00:00:00.000,BAL,4.323200626
2022-06-17 00:00:00.000,CDAI,0.02481890204
2022-06-17 00:00:00.000,AAVE,57.893435787
2022-06-17 00:00:00.000,WETH,1086.621121032
2022-06-17 00:00:00.000,FRAX,1.000276692
2022-06-17 00:00:00.000,USDC,1.00125552
2022-06-17 00:00:00.000,COMP,31.472082593
2022-06-17 00:00:00.000,UNI,2.773808549
2022-06-17 00:00:00.000,MKR,762.534955912
2022-06-17 00:00:00.000,HOP,0.0881371037
2022-06-17 00:00:00.000,RPL,8.919424444
2022-06-17 00:00:00.000,RSR,0.006690024287
2022-06-17 00:00:00.000,SOL,15.550035075
2022-06-17 00:00:00.000,ENS,8.22771173
2022-06-17 00:00:00.000,ARB,0.00646205433
2022-06-17 00:00:00.000,WSTETH,1097.91371905
2022-06-17 00:00:00.000,DPI,62.204964105
2022-06-17 00:00:00.000,MPL,16.525355369
2022-06-17 00:00:00.000,CWBTC,416.644935151
2022-06-17 00:00:00.000,GFI,1.209097396
2022-06-17 00:00:00.000,STG,0.4137894974
2022-06-17 00:00:00.000,CELR,0.01325987513
2022-06-17 00:00:00.000,PAXG,1852.459651616
2022-06-17 00:00:00.000,CETH,77.805422479
2022-06-16 00:00:00.000,WSTETH,1165.502236616
2022-06-16 00:00:00.000,WBTC,21571.372417336
2022-06-16 00:00:00.000,AAVE,61.245061136
2022-06-16 00:00:00.000,RETH,1040.59746016
2022-06-16 00:00:00.000,GFI,1.301672384
2022-06-16 00:00:00.000,HOP,0.07916975589
2022-06-16 00:00:00.000,FRAX,1.000925511
2022-06-16 00:00:00.000,WETH,1153.097088287
2022-06-16 00:00:00.000,CWBTC,433.52923144
2022-06-16 00:00:00.000,UNI,2.903660967
2022-06-16 00:00:00.000,PAXG,1843.212543905
2022-06-16 00:00:00.000,STG,0.4264943255
2022-06-16 00:00:00.000,COMP,32.847509808
2022-06-16 00:00:00.000,USDC,1.002681221
2022-06-16 00:00:00.000,DPI,64.906407455
2022-06-16 00:00:00.000,CDAI,0.02481929973
2022-06-16 00:00:00.000,ENS,8.537092392
2022-06-16 00:00:00.000,RPL,9.505580732
2022-06-16 00:00:00.000,MKR,773.741799228
2022-06-16 00:00:00.000,REN,0.1008959912
2022-06-16 00:00:00.000,ARB,0.00646205433
2022-06-16 00:00:00.000,SOL,16.257919382
2022-06-16 00:00:00.000,MPL,16.704405218
2022-06-16 00:00:00.000,CETH,77.805422479
2022-06-16 00:00:00.000,BAL,4.545426226
2022-06-16 00:00:00.000,CELR,0.01314139467
2022-06-16 00:00:00.000,RSR,0.006701316298
2022-06-15 00:00:00.000,WETH,1140.954650575
2022-06-15 00:00:00.000,ENS,8.25460976
2022-06-15 00:00:00.000,RSR,0.006269719464
2022-06-15 00:00:00.000,UNI,2.686865371
2022-06-15 00:00:00.000,WSTETH,1155.202181408
2022-06-15 00:00:00.000,FRAX,1.000848668
2022-06-15 00:00:00.000,MPL,17.743285548
2022-06-15 00:00:00.000,ARB,0.00646205433
2022-06-15 00:00:00.000,AAVE,58.798265421
2022-06-15 00:00:00.000,STG,0.4377052773
2022-06-15 00:00:00.000,PAXG,1829.074638289
2022-06-15 00:00:00.000,CWBTC,430.37749496
2022-06-15 00:00:00.000,CELR,0.01266730501
2022-06-15 00:00:00.000,CDAI,0.02483119747
2022-06-15 00:00:00.000,GFI,1.283876431
2022-06-15 00:00:00.000,RETH,1048.959844692
2022-06-15 00:00:00.000,COMP,32.490391886
2022-06-15 00:00:00.000,MKR,750.504383135
2022-06-15 00:00:00.000,HOP,0.07611720974
2022-06-15 00:00:00.000,CETH,77.805422479
2022-06-15 00:00:00.000,DPI,61.379565663
2022-06-15 00:00:00.000,BAL,4.473897809
2022-06-15 00:00:00.000,USDC,1.001686867
2022-06-15 00:00:00.000,RPL,8.870475366
2022-06-15 00:00:00.000,SOL,14.643470314
2022-06-15 00:00:00.000,WBTC,21405.812669577
2022-06-15 00:00:00.000,REN,0.09268539599
2022-06-14 00:00:00.000,AAVE,59.812102809
2022-06-14 00:00:00.000,REN,0.09175059898
2022-06-14 00:00:00.000,SOL,14.642741712
2022-06-14 00:00:00.000,CETH,77.805422479
2022-06-14 00:00:00.000,CELR,0.01258978399
2022-06-14 00:00:00.000,HOP,0.08108220458
2022-06-14 00:00:00.000,COMP,35.188418532
2022-06-14 00:00:00.000,MPL,19.131052
2022-06-14 00:00:00.000,ARB,0.00646205433
2022-06-14 00:00:00.000,CDAI,0.0248130788
2022-06-14 00:00:00.000,RETH,1106.345762054
2022-06-14 00:00:00.000,CWBTC,447.456885215
2022-06-14 00:00:00.000,UNI,2.618607089
2022-06-14 00:00:00.000,RPL,9.417532931
2022-06-14 00:00:00.000,PAXG,1825.417168094
2022-06-14 00:00:00.000,BAL,4.656404984
2022-06-14 00:00:00.000,WSTETH,1221.775475554
2022-06-14 00:00:00.000,FRAX,1.000735059
2022-06-14 00:00:00.000,USDC,1.001300379
2022-06-14 00:00:00.000,ENS,8.12864468
2022-06-14 00:00:00.000,STG,0.4485986668
2022-06-14 00:00:00.000,WBTC,22247.113603267
2022-06-14 00:00:00.000,WETH,1195.867397324
2022-06-14 00:00:00.000,MKR,773.270152752
2022-06-14 00:00:00.000,GFI,1.25093716
2022-06-14 00:00:00.000,RSR,0.006593257701
2022-06-14 00:00:00.000,DPI,62.224452835
2022-06-13 00:00:00.000,PAXG,1854.328507116
2022-06-13 00:00:00.000,COMP,36.814212561
2022-06-13 00:00:00.000,CWBTC,491.78402406
2022-06-13 00:00:00.000,DPI,64.112303238
2022-06-13 00:00:00.000,FRAX,1.002008208
2022-06-13 00:00:00.000,ENS,8.004601869
2022-06-13 00:00:00.000,MPL,21.268366715
2022-06-13 00:00:00.000,WSTETH,1310.218809929
2022-06-13 00:00:00.000,GFI,1.335006839
2022-06-13 00:00:00.000,RETH,1261.735537453
2022-06-13 00:00:00.000,MKR,798.516819196
2022-06-13 00:00:00.000,ARB,0.00646205433
2022-06-13 00:00:00.000,RPL,9.867536303
2022-06-13 00:00:00.000,WBTC,24426.660711759
2022-06-13 00:00:00.000,USDC,1.001501796
2022-06-13 00:00:00.000,BAL,5.278160445
2022-06-13 00:00:00.000,UNI,2.660176073
2022-06-13 00:00:00.000,WETH,1273.387092519
2022-06-13 00:00:00.000,SOL,14.155357129
2022-06-13 00:00:00.000,AAVE,62.02369151
2022-06-13 00:00:00.000,CELR,0.01266639231
2022-06-13 00:00:00.000,RSR,0.006348730862
2022-06-13 00:00:00.000,REN,0.09597227057
2022-06-13 00:00:00.000,CDAI,0.02482128645
2022-06-13 00:00:00.000,STG,0.461068357
2022-06-13 00:00:00.000,HOP,0.07776159334
2022-06-13 00:00:00.000,CETH,77.805422479
2022-06-12 00:00:00.000,STG,0.4818431569
2022-06-12 00:00:00.000,CWBTC,557.824425296
2022-06-12 00:00:00.000,FRAX,1.001030895
2022-06-12 00:00:00.000,CETH,77.805422479
2022-06-12 00:00:00.000,HOP,0.09495803907
2022-06-12 00:00:00.000,WBTC,27743.313767734
2022-06-12 00:00:00.000,COMP,43.586106124
2022-06-12 00:00:00.000,WETH,1487.313881831
2022-06-12 00:00:00.000,RPL,11.925450742
2022-06-12 00:00:00.000,UNI,3.019145476
2022-06-12 00:00:00.000,REN,0.1155965203
2022-06-12 00:00:00.000,GFI,1.509919097
2022-06-12 00:00:00.000,CELR,0.01428139571
2022-06-12 00:00:00.000,USDC,1.00143096
2022-06-12 00:00:00.000,WSTETH,1534.462817483
2022-06-12 00:00:00.000,PAXG,1886.459217146
2022-06-12 00:00:00.000,MPL,25.917648333
2022-06-12 00:00:00.000,BAL,6.047071699
2022-06-12 00:00:00.000,ARB,0.00646205433
2022-06-12 00:00:00.000,RSR,0.007323528221
2022-06-12 00:00:00.000,MKR,947.152181102
2022-06-12 00:00:00.000,ENS,8.91572751
2022-06-12 00:00:00.000,DPI,75.119798548
2022-06-12 00:00:00.000,AAVE,74.06569277
2022-06-12 00:00:00.000,SOL,16.44516011
2022-06-12 00:00:00.000,RETH,1412.145749539
2022-06-12 00:00:00.000,CDAI,0.02482023723
2022-06-11 00:00:00.000,WETH,1605.513286475
2022-06-11 00:00:00.000,RSR,0.008582389264
2022-06-11 00:00:00.000,CELR,0.01598693302
2022-06-11 00:00:00.000,WSTETH,1646.060870493
2022-06-11 00:00:00.000,STG,0.5111411422
2022-06-11 00:00:00.000,CDAI,0.02481712195
2022-06-11 00:00:00.000,RPL,13.658629233
2022-06-11 00:00:00.000,FRAX,1.000907536
2022-06-11 00:00:00.000,GFI,1.51703613
2022-06-11 00:00:00.000,DPI,81.857222899
2022-06-11 00:00:00.000,MPL,27.349062176
2022-06-11 00:00:00.000,SOL,17.971014833
2022-06-11 00:00:00.000,USDC,1.000831132
2022-06-11 00:00:00.000,ARB,0.00646205433
2022-06-11 00:00:00.000,AAVE,83.537167402
2022-06-11 00:00:00.000,RETH,1680.337789261
2022-06-11 00:00:00.000,MKR,1023.366052178
2022-06-11 00:00:00.000,PAXG,1877.796656561
2022-06-11 00:00:00.000,BAL,6.799022226
2022-06-11 00:00:00.000,CWBTC,581.555458671
2022-06-11 00:00:00.000,REN,0.129173697
2022-06-11 00:00:00.000,WBTC,28907.356653318
2022-06-11 00:00:00.000,COMP,48.92650395
2022-06-11 00:00:00.000,ENS,10.081540015
2022-06-11 00:00:00.000,CETH,77.805422479
2022-06-11 00:00:00.000,UNI,3.282411968
2022-06-11 00:00:00.000,HOP,0.115136569
2022-06-10 00:00:00.000,STG,0.5285305071
2022-06-10 00:00:00.000,USDC,1.000512771
2022-06-10 00:00:00.000,RETH,1797.170723377
2022-06-10 00:00:00.000,WSTETH,1802.345959076
2022-06-10 00:00:00.000,MPL,28.853250619
2022-06-10 00:00:00.000,CWBTC,597.790635016
2022-06-10 00:00:00.000,ENS,11.207521757
2022-06-10 00:00:00.000,ARB,0.00646205433
2022-06-10 00:00:00.000,CETH,77.805422479
2022-06-10 00:00:00.000,HOP,0.1545594027
2022-06-10 00:00:00.000,CELR,0.01729531338
2022-06-10 00:00:00.000,COMP,53.736551684
2022-06-10 00:00:00.000,RSR,0.008347777706
